ODS_RE_ST_XDR_S1U_HTTP_HDET_H|2019052305|20190523065806|20190523070248|282||350146972|
ODS_RE_ST_XDR_S1U_DNS_HDET_H|2019052305|20190523070004|20190523070415|251||460119341|
ODS_RE_ST_XDR_S1U_GNRL_HDET_H|2019052305|20190523070101|20190523070509|248||503991076|
DW_F_XDR_S1U_HTTP_EUCSVT_4G_H|2019052305|20190523070311|20190523070530|139||96993834|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230545|20190523064757|20190523070643|1126||97937584|
DW_F_XDR_S1U_DNS_EUCSVT_4G_H|2019052305|20190523070510|20190523070725|135||233738845|
DW_F_XDR_S1U_GENERAL_TCP_4G_H|2019052305|20190523070606|20190523070747|101||229462710|
DW_F_XDR_S1U_HTTP_EUCSVTE_4G_H|2019052305|20190523070811|20190523070917|66||781954|
ODS_RE_ST_XDR_S11_HDET_MI|201905230545|20190523065157|20190523071004|1087||12654766|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230600|20190523071057|20190523071136|39||757873|
DW_F_XDR_S1U_DNS_EUCSVTE_4G_H|2019052305|20190523071010|20190523071157|107||8326509|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230600|20190523070756|20190523071212|256||48077067|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230600|20190523071257|20190523071309|12||18975|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230600|20190523071303|20190523071312|9||139|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230600|20190523071259|20190523071312|13||22490|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230600|20190523071300|20190523071312|12||1817|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230600|20190523071302|20190523071331|29||168130|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230600|20190523070556|20190523071334|458||139120008|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230600|20190523071256|20190523071348|52||305894|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230600|20190523071056|20190523071401|185||4771614|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230600|20190523070959|20190523071421|262||6314849|
ODS_RE_ST_XDR_S11_HDET_H|2019052305|20190523071101|20190523071456|235||19635968|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052305|20190523070701|20190523071543|522||223288499|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230600|20190523070757|20190523071606|489||173360266|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052305|20190523071312|20190523071636|204||231864514|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052305|20190523071606|20190523071637|31||85345|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230600|20190523070957|20190523071643|406||201462301|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052305|20190523071607|20190523071826|139||37424750|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052305|20190523071717|20190523072106|229||20027687|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230600|20190523070256|20190523072529|1353||111527112|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052305|20190523072218|20190523072629|251||20426693|
ODS_RE_ST_XDR_S11_HDET_MI|201905230600|20190523070656|20190523072648|1192||13125726|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230615|20190523072557|20190523072659|62||972170|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230615|20190523072257|20190523072716|259||57277332|
DW_RE_ST_XDR_S1U_DNS_PERF_WIDE_H|2019052305|20190523071511|20190523072724|733||7503484|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230615|20190523072800|20190523072809|9||24456|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230615|20190523072803|20190523072810|7||185|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_EXT_H|2019052305|20190523072122|20190523072839|437||1663200|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230615|20190523072757|20190523072847|50||321125|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230615|20190523072758|20190523072848|50||19003|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230615|20190523072801|20190523072853|52||1404|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230615|20190523072056|20190523072911|495||163010565|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230615|20190523072802|20190523072914|72||192140|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230615|20190523072556|20190523072940|224||5162721|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230615|20190523072457|20190523072948|291||7077572|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052305|20190523072718|20190523073005|167||185389231|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230615|20190523072256|20190523073109|493||193283972|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230615|20190523072456|20190523073150|414||231003065|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230615|20190523071756|20190523073921|1285||121879248|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230630|20190523074057|20190523074209|72||1241244|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230630|20190523073757|20190523074259|302||67320489|
ODS_RE_ST_XDR_S11_HDET_MI|201905230615|20190523072156|20190523074303|1267||13675078|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230630|20190523074256|20190523074304|8||248|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230630|20190523074301|20190523074310|9||1811|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230630|20190523074300|20190523074312|12||26109|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230630|20190523074259|20190523074316|17||19712|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230630|20190523074257|20190523074342|45||213980|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230630|20190523074258|20190523074402|64||377226|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230630|20190523073556|20190523074453|537||191498772|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230630|20190523074056|20190523074502|246||6094383|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230630|20190523073958|20190523074518|320||8004074|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230630|20190523073957|20190523074742|465||267174402|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230630|20190523073756|20190523074935|699||222962553|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230645|20190523075557|20190523075705|68||1508281|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230630|20190523073257|20190523075727|1470||136157563|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230645|20190523075758|20190523075809|11||21288|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230645|20190523075756|20190523075811|15||2384|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230645|20190523075759|20190523075813|14||29281|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230645|20190523075804|20190523075813|9||210|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052306|20190523075814|20190523075817|3||7410|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052306|20190523075815|20190523075823|8||78963|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052306|20190523075816|20190523075831|15||101906|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052306|20190523075821|20190523075832|11||780|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230645|20190523075257|20190523075836|339||75669404|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230645|20190523075802|20190523075843|41||241516|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230645|20190523075806|20190523075905|59||419732|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052306|20190523075807|20190523075934|87||4472582|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230645|20190523075558|20190523075950|232||5914134|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052306|20190523075906|20190523075954|48||759914|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230645|20190523075057|20190523080038|581||215794099|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052306|20190523075911|20190523080056|105||1045937|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230645|20190523075458|20190523080144|406||8847765|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052306|20190523075901|20190523080224|203||236038408|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230645|20190523075258|20190523080259|601||244383775|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230645|20190523075457|20190523080305|488||299470353|
ODS_RE_ST_XDR_S6A_HDET_H|2019052306|20190523080002|20190523080330|208||10146900|
ODS_RE_ST_XDR_S11_HDET_MI|201905230630|20190523073656|20190523080607|1751||14333221|
ODS_RE_ST_XDR_SGS_HDET_H|2019052306|20190523080203|20190523080731|328||18659651|
ODS_RE_ST_XDR_S1U_GNRL_HDET_H|2019052306|20190523080402|20190523081030|388||931550485|
ODS_RE_ST_XDR_S1U_DNS_HDET_H|2019052306|20190523080303|20190523081132|509||830042011|
ODS_RE_ST_XDR_S1U_HTTP_HDET_H|2019052306|20190523080101|20190523081158|657||704595276|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230700|20190523081056|20190523081244|108||1747913|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230700|20190523081303|20190523081311|8||283|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230700|20190523081257|20190523081311|14||21295|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230700|20190523081300|20190523081313|13||16741|
DW_F_XDR_S1U_GENERAL_TCP_4G_H|2019052306|20190523081106|20190523081325|139||449824761|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230700|20190523081256|20190523081334|38||32703|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230700|20190523081259|20190523081426|87||286794|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230700|20190523081302|20190523081451|109||476589|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230700|20190523081057|20190523081521|264||6597865|
DW_F_XDR_S1U_HTTP_EUCSVT_4G_H|2019052306|20190523081207|20190523081528|201||202635529|
DW_F_XDR_S1U_DNS_EUCSVT_4G_H|2019052306|20190523081209|20190523081553|224||494898184|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230700|20190523080756|20190523081612|496||88475575|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230645|20190523074757|20190523081703|1746||150859176|
ODS_RE_ST_XDR_S11_HDET_MI|201905230645|20190523075157|20190523081736|1539||14751213|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230700|20190523080956|20190523081751|475||10103855|
DW_F_XDR_S1U_HTTP_EUCSVTE_4G_H|2019052306|20190523081708|20190523081831|83||1685175|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230700|20190523080556|20190523081844|768||252681513|
DW_F_XDR_S1U_DNS_EUCSVTE_4G_H|2019052306|20190523081710|20190523081932|142||18242247|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230700|20190523080958|20190523081951|593||358642697|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230700|20190523080758|20190523082008|730||287924958|
ODS_RE_ST_XDR_S11_HDET_H|2019052306|20190523081803|20190523082139|216||21139712|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052306|20190523082206|20190523082708|302||496476273|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230715|20190523082756|20190523082809|13||35872|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230715|20190523082800|20190523082810|10||667|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230715|20190523082757|20190523082811|14||20566|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230715|20190523082758|20190523082815|17||33536|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230715|20190523082556|20190523082821|145||2021303|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052306|20190523081802|20190523082846|644||357162869|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230715|20190523082758|20190523082851|53||297112|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230715|20190523082759|20190523082914|75||529529|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052306|20190523082907|20190523082959|52||127679|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230715|20190523082257|20190523083010|433||99331879|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230700|20190523080256|20190523083047|1671||174870583|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230715|20190523082557|20190523083052|295||6901425|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230715|20190523082057|20190523083231|694||275195382|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052306|20190523082907|20190523083254|227||64414384|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230715|20190523082456|20190523083309|493||11105967|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052306|20190523082711|20190523083405|414||35068185|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230715|20190523082457|20190523083438|581||392545001|
ODS_RE_ST_XDR_S11_HDET_MI|201905230700|20190523080656|20190523083604|1748||15450525|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230715|20190523082256|20190523083729|873||307410998|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052306|20190523083212|20190523083931|439||36022525|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052306|20190523083713|20190523084038|205||375498394|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_EXT_H|2019052306|20190523083417|20190523084216|479||1956044|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230730|20190523084056|20190523084246|110||2225589|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230730|20190523084256|20190523084307|11||505|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230730|20190523084259|20190523084311|12||21956|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230730|20190523084258|20190523084314|16||39734|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230730|20190523084301|20190523084316|15||27303|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230730|20190523084301|20190523084350|49||319354|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230730|20190523084257|20190523084421|84||589695|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230730|20190523084057|20190523084539|282||6726723|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230730|20190523083758|20190523084551|473||111843330|
DW_RE_ST_XDR_S1U_DNS_PERF_WIDE_H|2019052306|20190523082209|20190523084735|1526||12374104|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230730|20190523083556|20190523084735|699||301119950|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230715|20190523081756|20190523084802|1806||195111858|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230730|20190523083956|20190523084810|494||11933735|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230730|20190523083756|20190523085154|838||339110550|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230730|20190523083957|20190523085235|758||435780632|
ODS_RE_ST_XDR_S11_HDET_MI|201905230715|20190523082156|20190523085408|1932||16172846|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230745|20190523085803|20190523085810|7||575|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230745|20190523085759|20190523085810|11||23997|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230745|20190523085758|20190523085814|16||45178|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230745|20190523085801|20190523085816|15||45700|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052307|20190523085819|20190523085822|3||2026|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052307|20190523085817|20190523085825|8||87799|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230745|20190523085558|20190523085829|151||2467296|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052307|20190523085832|20190523085848|16||122746|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052307|20190523085836|20190523085851|15||153628|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230745|20190523085800|20190523085858|58||358742|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230745|20190523085757|20190523085927|90||632719|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052307|20190523085905|20190523090022|77||1212314|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230745|20190523085557|20190523090027|270||7020300|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052307|20190523085903|20190523090132|149||8451096|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230745|20190523085257|20190523090133|516||122493219|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052307|20190523090001|20190523090233|152||1834029|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230745|20190523085457|20190523090325|508||12516643|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230745|20190523085057|20190523090346|769||326818836|
ODS_RE_ST_XDR_S6A_HDET_H|2019052307|20190523090102|20190523090517|256||11127283|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230745|20190523085458|20190523090557|659||461496025|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230730|20190523083257|20190523090616|1999||214750680|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052307|20190523090202|20190523090729|327||407462645|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230745|20190523085258|20190523090734|876||361738464|
ODS_RE_ST_XDR_SGS_HDET_H|2019052307|20190523090402|20190523090820|258||29222563|
ODS_RE_ST_XDR_S11_HDET_MI|201905230730|20190523083656|20190523091006|1990||16586928|
ODS_RE_ST_XDR_S1U_GNRL_HDET_H|2019052307|20190523090602|20190523091238|396||1571505210|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230800|20190523091056|20190523091247|111||2566822|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230800|20190523091300|20190523091314|14||47954|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230800|20190523091301|20190523091315|14||24955|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230800|20190523091303|20190523091319|16||696|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230800|20190523091259|20190523091327|28||165103|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230800|20190523091257|20190523091401|64||375776|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230800|20190523091256|20190523091438|102||665961|
ODS_RE_ST_XDR_S1U_HTTP_HDET_H|2019052307|20190523090403|20190523091546|703||1150585894|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230800|20190523091058|20190523091546|288||6843208|
ODS_RE_ST_XDR_S1U_DNS_HDET_H|2019052307|20190523090803|20190523091553|470||1291701023|
DW_F_XDR_S1U_GENERAL_TCP_4G_H|2019052307|20190523091307|20190523091625|198||804752020|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230800|20190523090756|20190523091732|576||130655179|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230800|20190523090956|20190523091830|514||12474814|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230800|20190523090556|20190523091954|838||345476932|
DW_F_XDR_S1U_DNS_EUCSVT_4G_H|2019052307|20190523091608|20190523092045|277||837484780|
DW_F_XDR_S1U_HTTP_EUCSVT_4G_H|2019052307|20190523091611|20190523092101|290||343339398|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230745|20190523084756|20190523092257|2101||228038072|
DW_F_XDR_S1U_HTTP_EUCSVTE_4G_H|2019052307|20190523092109|20190523092319|130||2895178|
DW_F_XDR_S1U_DNS_EUCSVTE_4G_H|2019052307|20190523092110|20190523092424|194||30495242|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230800|20190523090758|20190523092438|1000||385998882|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230800|20190523090958|20190523092637|999||514701412|
ODS_RE_ST_XDR_S11_HDET_MI|201905230745|20190523085157|20190523092742|2145||16956242|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230815|20190523092801|20190523092809|8||620|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230815|20190523092800|20190523092811|11||24152|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230815|20190523092759|20190523092812|13||50158|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230815|20190523092758|20190523092827|29||111192|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230815|20190523092557|20190523092828|151||2702854|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230815|20190523092757|20190523092859|62||368365|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230815|20190523092756|20190523093007|131||674635|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230815|20190523092558|20190523093057|299||6767172|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_BASE_H|2019052307|20190523092610|20190523093208|358||837829555|
ODS_RE_ST_XDR_S11_HDET_H|2019052307|20190523092802|20190523093210|248||22632366|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230815|20190523092456|20190523093315|499||12504978|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230815|20190523092257|20190523093354|657||136208546|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230815|20190523092056|20190523093451|835||346679652|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230815|20190523092457|20190523093752|775||506131443|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230815|20190523092256|20190523093939|1003||382097835|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230800|20190523090256|20190523094022|2246||234197469|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230830|20190523094256|20190523094307|11||517|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230830|20190523094257|20190523094311|14||23427|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230830|20190523094056|20190523094329|153||2764496|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230830|20190523094300|20190523094330|30||123002|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_H|2019052307|20190523093215|20190523094333|678||50838231|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230830|20190523094301|20190523094346|45||52463|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230830|20190523094259|20190523094432|93||381372|
ODS_RE_ST_XDR_S11_HDET_MI|201905230800|20190523090656|20190523094510|2294||17391374|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230830|20190523094258|20190523094514|136||686679|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230830|20190523094057|20190523094532|275||6608729|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230830|20190523093956|20190523094820|504||12459110|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230830|20190523093556|20190523094929|813||352283000|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230830|20190523093800|20190523095127|807||141414405|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230830|20190523093757|20190523095316|919||389598843|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230830|20190523093957|20190523095327|810||517143181|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_URI_H|2019052307|20190523094216|20190523095330|674||604137838|
ODS_RE_ST_XDR_S1MME_HDET_H|2019052307|20190523092301|20190523095357|1856||615166703|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230815|20190523091756|20190523095454|2218||233265545|
DW_F_XDR_S1U_MME_EUCSVTE_4G_H|2019052307|20190523095406|20190523095509|63||181332|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_TER_H|2019052307|20190523093715|20190523095513|1078||52566006|
DW_RE_ST_XDR_S1U_HTTP_PERF_WIDE_CELL_EXT_H|2019052307|20190523094420|20190523095606|706||2260794|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230845|20190523095757|20190523095808|11||22325|
ODS_RE_ST_XDR_S1U_RTSP_HDET_MI|201905230845|20190523095803|20190523095811|8||705|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_MI|201905230845|20190523095559|20190523095816|137||2946573|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230845|20190523095758|20190523095818|20||55333|
ODS_RE_ST_XDR_S1U_FTP_HDET_H|2019052308|20190523095813|20190523095822|9||94800|
ODS_RE_ST_XDR_S1U_RTSP_HDET_H|2019052308|20190523095819|20190523095823|4||2536|
ODS_RE_ST_XDR_S1U_MMS_HDET_MI|201905230845|20190523095800|20190523095829|29||165235|
ODS_RE_ST_XDR_S11_HDET_MI|201905230815|20190523092156|20190523095829|2193||17430320|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_H|2019052308|20190523095831|20190523095853|22||205405|
ODS_RE_ST_XDR_S1U_P2P_HDET_MI|201905230845|20190523095759|20190523095901|62||374466|
ODS_RE_ST_XDR_S1U_MMS_HDET_H|2019052308|20190523095833|20190523095925|52||564500|
ODS_RE_ST_XDR_S1U_VOIP_HDET_MI|201905230845|20190523095801|20190523095942|101||690345|
DW_F_XDR_S1U_MME_EUCSVT_4G_H|2019052307|20190523095407|20190523100033|386||125217126|
ODS_RE_ST_XDR_S1U_P2P_HDET_H|2019052308|20190523095905|20190523100037|92||1440056|
ODS_RE_ST_XDR_S6A_HDET_MI|201905230845|20190523095557|20190523100049|292||6948889|
ODS_RE_ST_XDR_S1U_VIDEO_HDET_H|2019052308|20190523095904|20190523100157|173||10966795|
DW_RE_ST_XDR_S1U_DNS_PERF_WIDE_H|2019052307|20190523092611|20190523100218|2167||17199856|
ODS_RE_ST_XDR_S1U_VOIP_HDET_H|2019052308|20190523100006|20190523100314|188||2239465|
ODS_RE_ST_XDR_S1U_IM_HDET_MI|201905230845|20190523095257|20190523100328|631||145712027|
ODS_RE_ST_XDR_SGS_HDET_MI|201905230845|20190523095457|20190523100331|514||12300894|
ODS_RE_ST_XDR_S1U_HTTP_HDET_MI|201905230845|20190523095057|20190523100443|826||358489195|
ODS_RE_ST_XDR_S6A_HDET_H|2019052308|20190523100102|20190523100500|238||9820008|
ODS_RE_ST_XDR_S1U_DNS_HDET_MI|201905230845|20190523095258|20190523100733|875||389881809|
ODS_RE_ST_XDR_S1U_GNRL_HDET_MI|201905230845|20190523095458|20190523100804|786||525579114|
ODS_RE_ST_XDR_SGS_HDET_H|2019052308|20190523100403|20190523100811|248||31470579|
ODS_RE_ST_XDR_S1MME_HDET_MI|201905230830|20190523093256|20190523101007|2231||234470865|
ODS_RE_ST_XDR_S1U_IM_HDET_H|2019052308|20190523100402|20190523101027|385||535943282|
ODS_RE_ST_XDR_S1U_FTP_HDET_MI|201905230900|20190523101258|20190523101321|23||25420|
ODS_RE_ST_XDR_S1U_EMAIL_HDET_MI|201905230900|20190523101259|20190523101338|39||60965|
